id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,director,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH1GEKGW7PCB0AWGGYTJTRQH,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.804287477Z,"[{""text"":""two wide pointy feet"",""sender"":{""id"":""01JH1GAWVS14DV5X2Y8EWRJHJA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:30:40.209226165Z,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,2025-01-07T23:30:47.26672191Z,TRUE,2025-01-07T23:30:47.248728346Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.804287477Z,56,2025-01-07T23:08:59.804287477Z,65,2025-01-07T23:08:59.804287477Z,3,2025-01-07T23:08:59.804287477Z,4,2025-01-07T23:08:59.804287477Z,/tangrams/130_410.png,2025-01-07T23:30:47.26672191Z,2,2025-01-07T23:09:00.936603393Z,TRUE,2025-01-07T23:30:27.98672546Z,"[""/tangrams/3_40.png"",""/tangrams/215_37.png"",""/tangrams/21_84.png"",""/tangrams/130_410.png""]",2025-01-07T23:08:59.804287477Z,/tangrams/130_410.png,2025-01-07T23:08:59.804287477Z,9,2025-01-07T23:08:59.804287477Z,56,2025-01-07T23:08:59.804287477Z
01JH1GFBXRF2BF7WBYY1W44J9W,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:24.792728513Z,"[{""text"":""its the new 1 looks like a blunt arrow pointing left"",""sender"":{""id"":""01JH1G7M184NSQQVZ3KZXQD6F6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:26:52.010713582Z,01JH1G7M184NSQQVZ3KZXQD6F6,TRUE,2025-01-07T23:26:59.992201517Z,TRUE,2025-01-07T23:26:59.973900267Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:24.792728513Z,29,2025-01-07T23:09:24.792728513Z,65,2025-01-07T23:09:24.792728513Z,1,2025-01-07T23:09:24.792728513Z,4,2025-01-07T23:09:24.792728513Z,/tangrams/12_203.png,2025-01-07T23:26:59.992201517Z,2,2025-01-07T23:09:25.391044032Z,TRUE,2025-01-07T23:26:30.185594411Z,"[""/tangrams/39_294.png"",""/tangrams/384_167.png"",""/tangrams/342_458.png"",""/tangrams/12_203.png""]",2025-01-07T23:09:24.792728513Z,/tangrams/12_203.png,2025-01-07T23:09:24.792728513Z,14,2025-01-07T23:09:24.792728513Z,29,2025-01-07T23:09:24.792728513Z
01JH1GNR6RKCGW9DEQ7NNDAT2Y,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:53.976281649Z,"[{""text"":""number 3"",""sender"":{""id"":""01JH1G7TBAW0TJF4QY7G4XKC3K"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:36:15.230409388Z,01JH1G7TBAW0TJF4QY7G4XKC3K,TRUE,2025-01-07T23:36:20.447265795Z,TRUE,2025-01-07T23:36:20.429828703Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:53.976281649Z,61,2025-01-07T23:12:53.976281649Z,65,2025-01-07T23:12:53.976281649Z,3,2025-01-07T23:12:53.976281649Z,4,2025-01-07T23:12:53.976281649Z,/tangrams/90_359.png,2025-01-07T23:36:20.447265795Z,2,2025-01-07T23:12:55.604003578Z,TRUE,2025-01-07T23:36:06.699835863Z,"[""/tangrams/101_332.png"",""/tangrams/322_310.png"",""/tangrams/90_359.png"",""/tangrams/181_84.png""]",2025-01-07T23:12:53.976281649Z,/tangrams/90_359.png,2025-01-07T23:12:53.976281649Z,14,2025-01-07T23:12:53.976281649Z,61,2025-01-07T23:12:53.976281649Z
01JH1GVREW2YSQC86BKSARYPX3,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.844177677Z,,,,,,FALSE,2025-01-07T23:16:10.844177677Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.844177677Z,51,2025-01-07T23:16:10.844177677Z,65,2025-01-07T23:16:10.844177677Z,3,2025-01-07T23:16:10.844177677Z,4,2025-01-07T23:16:10.844177677Z,,,2,2025-01-07T23:16:12.280273913Z,FALSE,2025-01-07T23:16:10.844177677Z,"[""/tangrams/159_161.png"",""/tangrams/99_161.png"",""/tangrams/159_45.png"",""/tangrams/99_45.png""]",2025-01-07T23:16:10.844177677Z,/tangrams/159_45.png,2025-01-07T23:16:10.844177677Z,4,2025-01-07T23:16:10.844177677Z,51,2025-01-07T23:16:10.844177677Z
01JH1GEKDEN4T23FXMB8CY3637,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.694619978Z,"[{""text"":""human"",""sender"":{""id"":""01JH1FPREF39YP71EGNKJGH49Q"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:23:51.44430767Z,01JH1FPREF39YP71EGNKJGH49Q,TRUE,2025-01-07T23:23:57.789890717Z,TRUE,2025-01-07T23:23:57.770207323Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.694619978Z,33,2025-01-07T23:08:59.694619978Z,65,2025-01-07T23:08:59.694619978Z,2,2025-01-07T23:08:59.694619978Z,4,2025-01-07T23:08:59.694619978Z,/tangrams/215_84.png,2025-01-07T23:23:57.789890717Z,2,2025-01-07T23:09:00.481390114Z,TRUE,2025-01-07T23:23:47.382876148Z,"[""/tangrams/21_410.png"",""/tangrams/215_84.png"",""/tangrams/130_40.png"",""/tangrams/3_37.png""]",2025-01-07T23:08:59.694619978Z,/tangrams/215_84.png,2025-01-07T23:08:59.694619978Z,2,2025-01-07T23:08:59.694619978Z,33,2025-01-07T23:08:59.694619978Z
01JH1GEKFYD8G32J235S0347EX,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:08:59.7747965Z,"[{""text"":""hole"",""sender"":{""id"":""01JH1GAWVS14DV5X2Y8EWRJHJA"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:29:02.327841092Z,01JH1GAWVS14DV5X2Y8EWRJHJA,TRUE,2025-01-07T23:29:08.455600422Z,TRUE,2025-01-07T23:29:08.439325209Z,01JH1F2GX5K41HMV06X44CSAH5,2025-01-07T23:08:59.7747965Z,50,2025-01-07T23:08:59.7747965Z,65,2025-01-07T23:08:59.7747965Z,3,2025-01-07T23:08:59.7747965Z,4,2025-01-07T23:08:59.7747965Z,/tangrams/3_37.png,2025-01-07T23:29:08.455600422Z,2,2025-01-07T23:09:00.816943322Z,TRUE,2025-01-07T23:28:55.078562309Z,"[""/tangrams/130_410.png"",""/tangrams/3_37.png"",""/tangrams/21_84.png"",""/tangrams/215_40.png""]",2025-01-07T23:08:59.7747965Z,/tangrams/3_37.png,2025-01-07T23:08:59.7747965Z,3,2025-01-07T23:08:59.7747965Z,50,2025-01-07T23:08:59.7747965Z
01JH1GFBWJHGC7DTC75VP48VVH,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:24.754589372Z,"[{""text"":""looks like n eye"",""sender"":{""id"":""01JH1G7TJVSWCEYWVKJK1638VX"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:31:36.497752907Z,01JH1G7TJVSWCEYWVKJK1638VX,TRUE,2025-01-07T23:31:42.113292287Z,TRUE,2025-01-07T23:31:42.095959557Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:24.754589372Z,40,2025-01-07T23:09:24.754589372Z,65,2025-01-07T23:09:24.754589372Z,2,2025-01-07T23:09:24.754589372Z,4,2025-01-07T23:09:24.754589372Z,/tangrams/39_294.png,2025-01-07T23:31:42.113292287Z,2,2025-01-07T23:09:25.593342613Z,TRUE,2025-01-07T23:31:24.254335375Z,"[""/tangrams/394_104.png"",""/tangrams/384_167.png"",""/tangrams/99_158.png"",""/tangrams/39_294.png""]",2025-01-07T23:09:24.754589372Z,/tangrams/39_294.png,2025-01-07T23:09:24.754589372Z,9,2025-01-07T23:09:24.754589372Z,40,2025-01-07T23:09:24.754589372Z
01JH1J27GFDR9KYTZ7KR9ZS14W,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:11.439062622Z,"[{""text"":""it looks like a rectangle and a triangle joined together"",""sender"":{""id"":""01JH1H6986TMHYXR5CF4YHBS1G"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T00:08:10.059801634Z,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,2025-01-08T00:08:19.730070799Z,TRUE,2025-01-08T00:08:19.709287808Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:11.439062622Z,47,2025-01-07T23:37:11.439062622Z,65,2025-01-07T23:37:11.439062622Z,2,2025-01-07T23:37:11.439062622Z,4,2025-01-07T23:37:11.439062622Z,/tangrams/192_448.png,2025-01-08T00:08:19.730070799Z,2,2025-01-07T23:37:14.176471232Z,TRUE,2025-01-08T00:07:47.344817052Z,"[""/tangrams/192_448.png"",""/tangrams/53_348.png"",""/tangrams/458_219.png"",""/tangrams/7_380.png""]",2025-01-07T23:37:11.439062622Z,/tangrams/192_448.png,2025-01-07T23:37:11.439062622Z,16,2025-01-07T23:37:11.439062622Z,47,2025-01-07T23:37:11.439062622Z
01JH1J27K58XB9X7ZRMV8WYS5B,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:11.525090672Z,"[{""text"":""please continue"",""sender"":{""id"":""01JH1HG392QEBSGHD5HDZVESB5"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""it looks like a triangle on another triangle looking like a roof"",""sender"":{""id"":""01JH1H6986TMHYXR5CF4YHBS1G"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:46:25.811993573Z,01JH1H6986TMHYXR5CF4YHBS1G,TRUE,2025-01-07T23:46:34.930721447Z,TRUE,2025-01-07T23:46:34.908425874Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:11.525090672Z,11,2025-01-07T23:37:11.525090672Z,65,2025-01-07T23:37:11.525090672Z,0,2025-01-07T23:37:11.525090672Z,4,2025-01-07T23:37:11.525090672Z,/tangrams/53_448.png,2025-01-07T23:46:34.930721447Z,2,2025-01-07T23:37:12.332660598Z,TRUE,2025-01-07T23:45:52.980560095Z,"[""/tangrams/53_448.png"",""/tangrams/192_380.png"",""/tangrams/7_219.png"",""/tangrams/458_348.png""]",2025-01-07T23:37:11.525090672Z,/tangrams/53_448.png,2025-01-07T23:37:11.525090672Z,12,2025-01-07T23:37:11.525090672Z,11,2025-01-07T23:37:11.525090672Z
01JH1FTZ4W55CRBSZ0MGNVTCY8,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.348780705Z,"[{""text"":""my bad >-<"",""sender"":{""id"":""01JH1FD62ME2NE4MQZBQHN41G6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""I think I could've done better sorry"",""sender"":{""id"":""01JH1FPHKPB5NF5G3K1BA1EMSZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""THe right side is an arrow pointing right"",""sender"":{""id"":""01JH1FD62ME2NE4MQZBQHN41G6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:05:49.441925374Z,01JH1FD62ME2NE4MQZBQHN41G6,TRUE,2025-01-07T23:05:56.186980903Z,TRUE,2025-01-07T23:05:56.180844468Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.348780705Z,11,2025-01-07T22:58:16.348780705Z,65,2025-01-07T22:58:16.348780705Z,0,2025-01-07T22:58:16.348780705Z,4,2025-01-07T22:58:16.348780705Z,/tangrams/171_414.png,2025-01-07T23:05:56.186980903Z,2,2025-01-07T22:58:16.500062963Z,TRUE,2025-01-07T23:05:27.733792203Z,"[""/tangrams/169_394.png"",""/tangrams/173_422.png"",""/tangrams/63_124.png"",""/tangrams/171_414.png""]",2025-01-07T22:58:16.348780705Z,/tangrams/171_414.png,2025-01-07T22:58:16.348780705Z,12,2025-01-07T22:58:16.348780705Z,11,2025-01-07T22:58:16.348780705Z
01JH1GFBTBFX0ND737F7WJNXRJ,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:24.683961287Z,"[{""text"":""so?"",""sender"":{""id"":""01JH1G7M184NSQQVZ3KZXQD6F6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""looks like a claw"",""sender"":{""id"":""01JH1G7TJVSWCEYWVKJK1638VX"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:19:35.045557224Z,01JH1G7TJVSWCEYWVKJK1638VX,TRUE,2025-01-07T23:19:40.946386006Z,TRUE,2025-01-07T23:19:40.936881581Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:24.683961287Z,14,2025-01-07T23:09:24.683961287Z,65,2025-01-07T23:09:24.683961287Z,0,2025-01-07T23:09:24.683961287Z,4,2025-01-07T23:09:24.683961287Z,/tangrams/6_435.png,2025-01-07T23:19:40.946386006Z,2,2025-01-07T23:09:25.102850654Z,TRUE,2025-01-07T23:19:16.49850753Z,"[""/tangrams/404_464.png"",""/tangrams/342_458.png"",""/tangrams/289_62.png"",""/tangrams/6_435.png""]",2025-01-07T23:09:24.683961287Z,/tangrams/6_435.png,2025-01-07T23:09:24.683961287Z,15,2025-01-07T23:09:24.683961287Z,14,2025-01-07T23:09:24.683961287Z
01JH1GNR59X3FWHV5FHKZ3CBB2,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:53.929058941Z,"[{""text"":""out for drinks again"",""sender"":{""id"":""01JH1GB9JK8VBSNVGSTF4TDQFC"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:26:06.68621784Z,01JH1GB9JK8VBSNVGSTF4TDQFC,TRUE,2025-01-07T23:26:13.526175062Z,TRUE,2025-01-07T23:26:13.509002891Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:53.929058941Z,26,2025-01-07T23:12:53.929058941Z,65,2025-01-07T23:12:53.929058941Z,1,2025-01-07T23:12:53.929058941Z,4,2025-01-07T23:12:53.929058941Z,/tangrams/101_359.png,2025-01-07T23:26:13.526175062Z,2,2025-01-07T23:12:54.806072262Z,TRUE,2025-01-07T23:25:58.598114825Z,"[""/tangrams/101_359.png"",""/tangrams/181_332.png"",""/tangrams/90_310.png"",""/tangrams/322_84.png""]",2025-01-07T23:12:53.929058941Z,/tangrams/101_359.png,2025-01-07T23:12:53.929058941Z,11,2025-01-07T23:12:53.929058941Z,26,2025-01-07T23:12:53.929058941Z
01JH1GW0YFZNT7GAD654JEQHR2,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.535839999Z,"[{""text"":""white arrow in the middle"",""sender"":{""id"":""01JH1GB0VR9YQNZXSBNQGGRBQW"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:39:55.02100378Z,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,2025-01-07T23:40:02.953577369Z,TRUE,2025-01-07T23:40:02.93356408Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.535839999Z,37,2025-01-07T23:16:19.535839999Z,65,2025-01-07T23:16:19.535839999Z,2,2025-01-07T23:16:19.535839999Z,4,2025-01-07T23:16:19.535839999Z,/tangrams/128_147.png,2025-01-07T23:40:02.953577369Z,2,2025-01-07T23:16:20.766172772Z,TRUE,2025-01-07T23:39:46.140225675Z,"[""/tangrams/235_77.png"",""/tangrams/287_273.png"",""/tangrams/128_147.png"",""/tangrams/57_443.png""]",2025-01-07T23:16:19.535839999Z,/tangrams/128_147.png,2025-01-07T23:16:19.535839999Z,6,2025-01-07T23:16:19.535839999Z,37,2025-01-07T23:16:19.535839999Z
01JH1GW0ZJMN0GV0D4GT4XGHRB,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.570463501Z,"[{""text"":""white arrow pointing left"",""sender"":{""id"":""01JH1GB0VR9YQNZXSBNQGGRBQW"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:35:28.875787365Z,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,2025-01-07T23:35:38.77876685Z,TRUE,2025-01-07T23:35:38.762440672Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.570463501Z,29,2025-01-07T23:16:19.570463501Z,65,2025-01-07T23:16:19.570463501Z,1,2025-01-07T23:16:19.570463501Z,4,2025-01-07T23:16:19.570463501Z,/tangrams/128_147.png,2025-01-07T23:35:38.77876685Z,2,2025-01-07T23:16:20.539674562Z,TRUE,2025-01-07T23:35:14.198299289Z,"[""/tangrams/316_409.png"",""/tangrams/235_77.png"",""/tangrams/57_443.png"",""/tangrams/128_147.png""]",2025-01-07T23:16:19.570463501Z,/tangrams/128_147.png,2025-01-07T23:16:19.570463501Z,14,2025-01-07T23:16:19.570463501Z,29,2025-01-07T23:16:19.570463501Z
01JH1J27N3Q3609TZFS2HAJV37,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:11.587153244Z,"[{""text"":""It looks like there is a V cut out at the top"",""sender"":{""id"":""01JH1HG392QEBSGHD5HDZVESB5"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:40:46.958145721Z,01JH1HG392QEBSGHD5HDZVESB5,TRUE,2025-01-07T23:41:01.966081666Z,TRUE,2025-01-07T23:41:01.945368414Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:11.587153244Z,4,2025-01-07T23:37:11.587153244Z,65,2025-01-07T23:37:11.587153244Z,0,2025-01-07T23:37:11.587153244Z,4,2025-01-07T23:37:11.587153244Z,/tangrams/7_219.png,2025-01-07T23:41:01.966081666Z,2,2025-01-07T23:37:11.9968978Z,TRUE,2025-01-07T23:40:27.438742686Z,"[""/tangrams/192_448.png"",""/tangrams/7_219.png"",""/tangrams/53_380.png"",""/tangrams/458_348.png""]",2025-01-07T23:37:11.587153244Z,/tangrams/7_219.png,2025-01-07T23:37:11.587153244Z,5,2025-01-07T23:37:11.587153244Z,4,2025-01-07T23:37:11.587153244Z
01JH1FTZ4G1R9ZVQNRD3FVSB26,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.336076114Z,"[{""text"":""whole black shape"",""sender"":{""id"":""01JH1FPHKPB5NF5G3K1BA1EMSZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-07T23:15:53.672674929Z,01JH1FPHKPB5NF5G3K1BA1EMSZ,TRUE,2025-01-07T23:16:00.062463996Z,TRUE,2025-01-07T23:16:00.050836479Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.336076114Z,36,2025-01-07T22:58:16.336076114Z,65,2025-01-07T22:58:16.336076114Z,2,2025-01-07T22:58:16.336076114Z,4,2025-01-07T22:58:16.336076114Z,/tangrams/361_66.png,2025-01-07T23:16:00.062463996Z,2,2025-01-07T22:58:16.782652792Z,TRUE,2025-01-07T23:15:49.056395108Z,"[""/tangrams/171_414.png"",""/tangrams/361_66.png"",""/tangrams/392_5.png"",""/tangrams/95_133.png""]",2025-01-07T22:58:16.336076114Z,/tangrams/361_66.png,2025-01-07T22:58:16.336076114Z,5,2025-01-07T22:58:16.336076114Z,36,2025-01-07T22:58:16.336076114Z
01JH1FTZ4QD3NDB18WJJVCFCGJ,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.343740039Z,"[{""text"":""It's that christmas tree trunk one I got wrong"",""sender"":{""id"":""01JH1FD62ME2NE4MQZBQHN41G6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:06:39.407773958Z,01JH1FD62ME2NE4MQZBQHN41G6,FALSE,2025-01-07T23:06:50.603182846Z,TRUE,2025-01-07T23:06:50.596578303Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.343740039Z,13,2025-01-07T22:58:16.343740039Z,65,2025-01-07T22:58:16.343740039Z,0,2025-01-07T22:58:16.343740039Z,4,2025-01-07T22:58:16.343740039Z,/tangrams/95_133.png,2025-01-07T23:06:50.603182846Z,2,2025-01-07T22:58:16.520283963Z,TRUE,2025-01-07T23:06:29.465596181Z,"[""/tangrams/366_342.png"",""/tangrams/457_453.png"",""/tangrams/169_394.png"",""/tangrams/95_133.png""]",2025-01-07T22:58:16.343740039Z,/tangrams/457_453.png,2025-01-07T22:58:16.343740039Z,14,2025-01-07T22:58:16.343740039Z,13,2025-01-07T22:58:16.343740039Z
01JH1GFBYJV3808SNR8CQTC5W0,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:24.818457447Z,"[{""text"":""2 triangles in the right and it looks like a \n M betwwen them"",""sender"":{""id"":""01JH1G7M184NSQQVZ3KZXQD6F6"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:25:12.478822277Z,01JH1G7M184NSQQVZ3KZXQD6F6,FALSE,2025-01-07T23:25:24.410970869Z,TRUE,2025-01-07T23:25:24.392834581Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:24.818457447Z,25,2025-01-07T23:09:24.818457447Z,65,2025-01-07T23:09:24.818457447Z,1,2025-01-07T23:09:24.818457447Z,4,2025-01-07T23:09:24.818457447Z,/tangrams/64_440.png,2025-01-07T23:25:24.410970869Z,2,2025-01-07T23:09:25.316760027Z,TRUE,2025-01-07T23:24:53.33871498Z,"[""/tangrams/182_120.png"",""/tangrams/64_440.png"",""/tangrams/99_158.png"",""/tangrams/345_79.png""]",2025-01-07T23:09:24.818457447Z,/tangrams/182_120.png,2025-01-07T23:09:24.818457447Z,10,2025-01-07T23:09:24.818457447Z,25,2025-01-07T23:09:24.818457447Z
01JH1GVRDTT6RNY40Y90WMYFJW,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:10.810254062Z,,,,,,FALSE,2025-01-07T23:16:10.810254062Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:10.810254062Z,44,2025-01-07T23:16:10.810254062Z,65,2025-01-07T23:16:10.810254062Z,2,2025-01-07T23:16:10.810254062Z,4,2025-01-07T23:16:10.810254062Z,,,2,2025-01-07T23:16:12.097270798Z,FALSE,2025-01-07T23:16:10.810254062Z,"[""/tangrams/99_161.png"",""/tangrams/159_239.png"",""/tangrams/99_239.png"",""/tangrams/159_161.png""]",2025-01-07T23:16:10.810254062Z,/tangrams/159_161.png,2025-01-07T23:16:10.810254062Z,13,2025-01-07T23:16:10.810254062Z,44,2025-01-07T23:16:10.810254062Z
01JH1GW0YR7JNJ5DCGFASJWZ0K,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.544244158Z,"[{""text"":""diamond on the left"",""sender"":{""id"":""01JH1GB0VR9YQNZXSBNQGGRBQW"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:39:09.857191567Z,01JH1GB0VR9YQNZXSBNQGGRBQW,TRUE,2025-01-07T23:39:16.920503352Z,TRUE,2025-01-07T23:39:16.900782427Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.544244158Z,35,2025-01-07T23:16:19.544244158Z,65,2025-01-07T23:16:19.544244158Z,2,2025-01-07T23:16:19.544244158Z,4,2025-01-07T23:16:19.544244158Z,/tangrams/57_443.png,2025-01-07T23:39:16.920503352Z,2,2025-01-07T23:16:20.714803783Z,TRUE,2025-01-07T23:38:57.054083354Z,"[""/tangrams/57_443.png"",""/tangrams/235_77.png"",""/tangrams/30_127.png"",""/tangrams/128_147.png""]",2025-01-07T23:16:19.544244158Z,/tangrams/57_443.png,2025-01-07T23:16:19.544244158Z,4,2025-01-07T23:16:19.544244158Z,35,2025-01-07T23:16:19.544244158Z
01JH1FWZ7P1T4CE8MZ8ZN45RE9,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:59:21.974162652Z,,,,,,FALSE,2025-01-07T22:59:21.974162652Z,01JH1F0VW6JT3H4WKEJFKRQGWC,2025-01-07T22:59:21.974162652Z,13,2025-01-07T22:59:21.974162652Z,65,2025-01-07T22:59:21.974162652Z,0,2025-01-07T22:59:21.974162652Z,4,2025-01-07T22:59:21.974162652Z,,,2,2025-01-07T22:59:22.254059599Z,FALSE,2025-01-07T22:59:21.974162652Z,"[""/tangrams/78_279.png"",""/tangrams/1_92.png"",""/tangrams/337_219.png"",""/tangrams/162_243.png""]",2025-01-07T22:59:21.974162652Z,/tangrams/78_279.png,2025-01-07T22:59:21.974162652Z,14,2025-01-07T22:59:21.974162652Z,13,2025-01-07T22:59:21.974162652Z
01JH1G5PRZS9229HN4DNZAEWDS,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T23:04:08.223887825Z,"[{""text"":""mountains on a house on a cube"",""sender"":{""id"":""01JH1FV7Z3BJ6SAT2Z6EXCSV2P"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-07T23:17:54.210022947Z,01JH1FV7Z3BJ6SAT2Z6EXCSV2P,TRUE,2025-01-07T23:18:00.11166955Z,TRUE,2025-01-07T23:18:00.095360812Z,01JH1F0VW7XB18ASJ0NKJ196TK,2025-01-07T23:04:08.223887825Z,29,2025-01-07T23:04:08.223887825Z,65,2025-01-07T23:04:08.223887825Z,1,2025-01-07T23:04:08.223887825Z,4,2025-01-07T23:04:08.223887825Z,/tangrams/363_399.png,2025-01-07T23:18:00.11166955Z,2,2025-01-07T23:04:08.675454167Z,TRUE,2025-01-07T23:17:39.641597073Z,"[""/tangrams/363_399.png"",""/tangrams/226_459.png"",""/tangrams/363_459.png"",""/tangrams/226_399.png""]",2025-01-07T23:04:08.223887825Z,/tangrams/363_399.png,2025-01-07T23:04:08.223887825Z,14,2025-01-07T23:04:08.223887825Z,29,2025-01-07T23:04:08.223887825Z
