id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,director,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JH1S9WN9Z6454917YYTKKYET,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.505127312Z,"[{""text"":""hat on opposite horse"",""sender"":{""id"":""01JH1RZ5T3TMN6YYJAWNQBQKDZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T01:55:57.677572434Z,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,2025-01-08T01:56:03.925478799Z,TRUE,2025-01-08T01:56:03.91999399Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.505127312Z,36,2025-01-08T01:43:42.505127312Z,65,2025-01-08T01:43:42.505127312Z,2,2025-01-08T01:43:42.505127312Z,4,2025-01-08T01:43:42.505127312Z,/tangrams/39_112.png,2025-01-08T01:56:03.925478799Z,2,2025-01-08T01:43:43.022272218Z,TRUE,2025-01-08T01:55:48.966650869Z,"[""/tangrams/40_234.png"",""/tangrams/39_112.png"",""/tangrams/302_449.png"",""/tangrams/42_452.png""]",2025-01-08T01:43:42.505127312Z,/tangrams/39_112.png,2025-01-08T01:43:42.505127312Z,5,2025-01-08T01:43:42.505127312Z,36,2025-01-08T01:43:42.505127312Z
01JH1TYFPXX0CGKVJACHQ30W1G,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.949275313Z,"[{""text"":""??\\"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""wide arms, flat top"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:26:08.255898855Z,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,2025-01-08T02:26:14.719779516Z,TRUE,2025-01-08T02:26:14.706355414Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.949275313Z,27,2025-01-08T02:12:25.949275313Z,65,2025-01-08T02:12:25.949275313Z,1,2025-01-08T02:12:25.949275313Z,4,2025-01-08T02:12:25.949275313Z,/tangrams/199_92.png,2025-01-08T02:26:14.719779516Z,2,2025-01-08T02:12:26.342667465Z,TRUE,2025-01-08T02:26:01.923676125Z,"[""/tangrams/199_468.png"",""/tangrams/193_92.png"",""/tangrams/199_92.png"",""/tangrams/193_468.png""]",2025-01-08T02:12:25.949275313Z,/tangrams/199_92.png,2025-01-08T02:12:25.949275313Z,12,2025-01-08T02:12:25.949275313Z,27,2025-01-08T02:12:25.949275313Z
01JH1VNHE4WG5RMPJGXWT0ZA3Q,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:01.380890195Z,"[{""text"":""It's the ugly shape you described to me a few rounds ago lol"",""sender"":{""id"":""01JH1VEPKR55R7V6827PAH8PT2"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:33:40.030333853Z,01JH1VEPKR55R7V6827PAH8PT2,TRUE,2025-01-08T02:33:52.204917807Z,TRUE,2025-01-08T02:33:52.196289232Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:01.380890195Z,17,2025-01-08T02:25:01.380890195Z,65,2025-01-08T02:25:01.380890195Z,1,2025-01-08T02:25:01.380890195Z,4,2025-01-08T02:25:01.380890195Z,/tangrams/439_86.png,2025-01-08T02:33:52.204917807Z,2,2025-01-08T02:25:01.80225498Z,TRUE,2025-01-08T02:33:29.09270006Z,"[""/tangrams/247_464.png"",""/tangrams/439_86.png"",""/tangrams/20_306.png"",""/tangrams/296_96.png""]",2025-01-08T02:25:01.380890195Z,/tangrams/439_86.png,2025-01-08T02:25:01.380890195Z,2,2025-01-08T02:25:01.380890195Z,17,2025-01-08T02:25:01.380890195Z
01JH1VNHH134QMCSB6EKGSAVWQ,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:01.47303527Z,"[{""text"":""flapping bird"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""the one with a bird shape head"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""wearing a crown or something"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:49:59.057578895Z,01JH1VF69VKRXECWJFN6MMJE31,FALSE,2025-01-08T02:50:08.640833993Z,TRUE,2025-01-08T02:50:08.595742193Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:01.47303527Z,62,2025-01-08T02:25:01.47303527Z,65,2025-01-08T02:25:01.47303527Z,3,2025-01-08T02:25:01.47303527Z,4,2025-01-08T02:25:01.47303527Z,/tangrams/286_179.png,2025-01-08T02:50:08.640833993Z,2,2025-01-08T02:25:02.625367263Z,TRUE,2025-01-08T02:49:39.566528744Z,"[""/tangrams/382_443.png"",""/tangrams/286_179.png"",""/tangrams/56_425.png"",""/tangrams/247_464.png""]",2025-01-08T02:25:01.47303527Z,/tangrams/56_425.png,2025-01-08T02:25:01.47303527Z,15,2025-01-08T02:25:01.47303527Z,62,2025-01-08T02:25:01.47303527Z
01JH1WNAXJ44EE9CBSCHTS0FM4,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.282530563Z,"[{""text"":""it has a triangle"",""sender"":{""id"":""01JH1WAEZM854CNSRP24H6G2ZB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:45:57.818183708Z,01JH1WAEZM854CNSRP24H6G2ZB,TRUE,2025-01-08T02:46:05.703306743Z,TRUE,2025-01-08T02:46:05.693186106Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.282530563Z,6,2025-01-08T02:42:23.282530563Z,65,2025-01-08T02:42:23.282530563Z,0,2025-01-08T02:42:23.282530563Z,4,2025-01-08T02:42:23.282530563Z,/tangrams/187_63.png,2025-01-08T02:46:05.703306743Z,2,2025-01-08T02:42:23.684236078Z,TRUE,2025-01-08T02:45:41.64180083Z,"[""/tangrams/187_63.png"",""/tangrams/254_223.png"",""/tangrams/270_188.png"",""/tangrams/267_36.png""]",2025-01-08T02:42:23.282530563Z,/tangrams/187_63.png,2025-01-08T02:42:23.282530563Z,7,2025-01-08T02:42:23.282530563Z,6,2025-01-08T02:42:23.282530563Z
01JH1WYE1S9BH8N83TQF15RBZA,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.401728109Z,"[{""text"":""Zig zag on left, head of an eagle on right."",""sender"":{""id"":""01JH1W844PEPXGPH133G5BRWG4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:57:23.222508687Z,01JH1W844PEPXGPH133G5BRWG4,TRUE,2025-01-08T02:57:35.815888327Z,TRUE,2025-01-08T02:57:35.803031174Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.401728109Z,15,2025-01-08T02:47:21.401728109Z,65,2025-01-08T02:47:21.401728109Z,0,2025-01-08T02:47:21.401728109Z,4,2025-01-08T02:47:21.401728109Z,/tangrams/461_364.png,2025-01-08T02:57:35.815888327Z,2,2025-01-08T02:47:21.996512162Z,TRUE,2025-01-08T02:57:11.215404238Z,"[""/tangrams/461_287.png"",""/tangrams/199_287.png"",""/tangrams/461_364.png"",""/tangrams/199_364.png""]",2025-01-08T02:47:21.401728109Z,/tangrams/461_364.png,2025-01-08T02:47:21.401728109Z,16,2025-01-08T02:47:21.401728109Z,15,2025-01-08T02:47:21.401728109Z
01JH1S9WN3GE3Y2GJ0P4SF80DN,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.499949436Z,"[{""text"":""3 with cape"",""sender"":{""id"":""01JH1RZ5T3TMN6YYJAWNQBQKDZ"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T01:58:02.702130451Z,01JH1RZ5T3TMN6YYJAWNQBQKDZ,TRUE,2025-01-08T01:58:08.189167312Z,TRUE,2025-01-08T01:58:08.184426387Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.499949436Z,46,2025-01-08T01:43:42.499949436Z,65,2025-01-08T01:43:42.499949436Z,2,2025-01-08T01:43:42.499949436Z,4,2025-01-08T01:43:42.499949436Z,/tangrams/40_452.png,2025-01-08T01:58:08.189167312Z,2,2025-01-08T01:43:43.134469987Z,TRUE,2025-01-08T01:57:55.122018894Z,"[""/tangrams/42_234.png"",""/tangrams/39_449.png"",""/tangrams/302_112.png"",""/tangrams/40_452.png""]",2025-01-08T01:43:42.499949436Z,/tangrams/40_452.png,2025-01-08T01:43:42.499949436Z,15,2025-01-08T01:43:42.499949436Z,46,2025-01-08T01:43:42.499949436Z
01JH1VR810M9P97P3JQZ3K05X4,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.048960935Z,,,,,,FALSE,2025-01-08T02:26:30.048960935Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.048960935Z,56,2025-01-08T02:26:30.048960935Z,65,2025-01-08T02:26:30.048960935Z,3,2025-01-08T02:26:30.048960935Z,4,2025-01-08T02:26:30.048960935Z,,,2,2025-01-08T02:26:30.9724632Z,FALSE,2025-01-08T02:26:30.048960935Z,"[""/tangrams/288_93.png"",""/tangrams/256_439.png"",""/tangrams/143_146.png"",""/tangrams/383_108.png""]",2025-01-08T02:26:30.048960935Z,/tangrams/383_108.png,2025-01-08T02:26:30.048960935Z,9,2025-01-08T02:26:30.048960935Z,56,2025-01-08T02:26:30.048960935Z
01JH1WNB42WVZCXE4DBVCXHZJ8,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.490121998Z,"[{""text"":""crown at the end"",""sender"":{""id"":""01JH1W9R4RQVGYZCTNV1WEHEVB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T03:02:19.426135056Z,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,2025-01-08T03:02:27.462560894Z,TRUE,2025-01-08T03:02:27.447601032Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.490121998Z,39,2025-01-08T02:42:23.490121998Z,65,2025-01-08T02:42:23.490121998Z,2,2025-01-08T02:42:23.490121998Z,4,2025-01-08T02:42:23.490121998Z,/tangrams/267_36.png,2025-01-08T03:02:27.462560894Z,2,2025-01-08T02:42:24.372337589Z,TRUE,2025-01-08T03:02:10.715573287Z,"[""/tangrams/267_36.png"",""/tangrams/254_188.png"",""/tangrams/270_223.png"",""/tangrams/187_63.png""]",2025-01-08T02:42:23.490121998Z,/tangrams/267_36.png,2025-01-08T02:42:23.490121998Z,8,2025-01-08T02:42:23.490121998Z,39,2025-01-08T02:42:23.490121998Z
01JH1X438BAE5C3RP6ZRP6BJXA,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:26.955729276Z,"[{""text"":""half star with arrow right corner"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""no white eyes"",""sender"":{""id"":""01JH1WQ89WAW76SBJ8QEW6ARRB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T03:38:30.437193972Z,01JH1WQ89WAW76SBJ8QEW6ARRB,TRUE,2025-01-08T03:38:45.593952864Z,TRUE,2025-01-08T03:38:45.579092738Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:26.955729276Z,62,2025-01-08T02:50:26.955729276Z,65,2025-01-08T02:50:26.955729276Z,3,2025-01-08T02:50:26.955729276Z,4,2025-01-08T02:50:26.955729276Z,/tangrams/408_3.png,2025-01-08T03:38:45.593952864Z,2,2025-01-08T02:50:28.740022471Z,TRUE,2025-01-08T03:38:09.551729685Z,"[""/tangrams/262_3.png"",""/tangrams/408_3.png"",""/tangrams/408_418.png"",""/tangrams/262_418.png""]",2025-01-08T02:50:26.955729276Z,/tangrams/408_3.png,2025-01-08T02:50:26.955729276Z,15,2025-01-08T02:50:26.955729276Z,62,2025-01-08T02:50:26.955729276Z
01JH1TYFNGFY54K5RJQKRRBACD,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.904060238Z,"[{""text"":""?"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""arems wide at the bottom hat on top of triangle head"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:18:45.727368005Z,01JH1TR8ECRZPYVP7GM68GA1TB,TRUE,2025-01-08T02:18:56.467648609Z,TRUE,2025-01-08T02:18:56.459169894Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.904060238Z,10,2025-01-08T02:12:25.904060238Z,65,2025-01-08T02:12:25.904060238Z,0,2025-01-08T02:12:25.904060238Z,4,2025-01-08T02:12:25.904060238Z,/tangrams/277_92.png,2025-01-08T02:18:56.467648609Z,2,2025-01-08T02:12:26.093217519Z,TRUE,2025-01-08T02:18:18.305206929Z,"[""/tangrams/277_92.png"",""/tangrams/277_468.png"",""/tangrams/193_92.png"",""/tangrams/193_468.png""]",2025-01-08T02:12:25.904060238Z,/tangrams/277_92.png,2025-01-08T02:12:25.904060238Z,11,2025-01-08T02:12:25.904060238Z,10,2025-01-08T02:12:25.904060238Z
01JH1VNHDGPYFJMD5KS3SZ7Z5P,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:01.360799482Z,"[{""text"":""looks like a space ship. like lots of arrows at bottom. like a house flying up top"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:27:39.934329265Z,01JH1VF69VKRXECWJFN6MMJE31,TRUE,2025-01-08T02:27:48.537463241Z,TRUE,2025-01-08T02:27:48.528571218Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:01.360799482Z,6,2025-01-08T02:25:01.360799482Z,65,2025-01-08T02:25:01.360799482Z,0,2025-01-08T02:25:01.360799482Z,4,2025-01-08T02:25:01.360799482Z,/tangrams/286_179.png,2025-01-08T02:27:48.537463241Z,2,2025-01-08T02:25:01.615778056Z,TRUE,2025-01-08T02:27:22.966877502Z,"[""/tangrams/382_443.png"",""/tangrams/191_115.png"",""/tangrams/296_96.png"",""/tangrams/286_179.png""]",2025-01-08T02:25:01.360799482Z,/tangrams/286_179.png,2025-01-08T02:25:01.360799482Z,7,2025-01-08T02:25:01.360799482Z,6,2025-01-08T02:25:01.360799482Z
01JH1VNHERESE6ATBJMG0GHYN6,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:01.400579929Z,"[{""text"":""person driving in  a car sitting on a chair with pointy back"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""Sorry, I don't know which"",""sender"":{""id"":""01JH1VEPKR55R7V6827PAH8PT2"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""Is it the person dancing one?"",""sender"":{""id"":""01JH1VEPKR55R7V6827PAH8PT2"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""looks like a T at bottom"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""yes"",""sender"":{""id"":""01JH1VF69VKRXECWJFN6MMJE31"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:45:42.549926529Z,01JH1VF69VKRXECWJFN6MMJE31,TRUE,2025-01-08T02:45:46.33182865Z,TRUE,2025-01-08T02:45:46.32140644Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:01.400579929Z,46,2025-01-08T02:25:01.400579929Z,65,2025-01-08T02:25:01.400579929Z,2,2025-01-08T02:25:01.400579929Z,4,2025-01-08T02:25:01.400579929Z,/tangrams/191_115.png,2025-01-08T02:45:46.33182865Z,2,2025-01-08T02:25:02.338746151Z,TRUE,2025-01-08T02:44:52.706283475Z,"[""/tangrams/88_402.png"",""/tangrams/191_115.png"",""/tangrams/439_86.png"",""/tangrams/286_179.png""]",2025-01-08T02:25:01.400579929Z,/tangrams/191_115.png,2025-01-08T02:25:01.400579929Z,15,2025-01-08T02:25:01.400579929Z,46,2025-01-08T02:25:01.400579929Z
01JH1WYE57WA4H56EDSPTPMR7E,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.511567646Z,"[{""text"":""H on the right canon on the left with a diamond"",""sender"":{""id"":""01JH1WP8T8D8942KJP7939E0QY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T03:18:49.54034196Z,01JH1WP8T8D8942KJP7939E0QY,TRUE,2025-01-08T03:19:13.1185712Z,TRUE,2025-01-08T03:19:13.104937464Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.511567646Z,62,2025-01-08T02:47:21.511567646Z,65,2025-01-08T02:47:21.511567646Z,3,2025-01-08T02:47:21.511567646Z,4,2025-01-08T02:47:21.511567646Z,/tangrams/265_443.png,2025-01-08T03:19:13.1185712Z,2,2025-01-08T02:47:23.337062528Z,TRUE,2025-01-08T03:18:28.536997396Z,"[""/tangrams/265_367.png"",""/tangrams/265_443.png"",""/tangrams/135_367.png"",""/tangrams/135_443.png""]",2025-01-08T02:47:21.511567646Z,/tangrams/265_443.png,2025-01-08T02:47:21.511567646Z,15,2025-01-08T02:47:21.511567646Z,62,2025-01-08T02:47:21.511567646Z
01JH1TYFMH98ED9GQX5R275A6X,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.873705248Z,"[{""text"":""??"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""triangle top, wide arms, square on top right side"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:21:57.523000967Z,01JH1TP13P9NGTFRTZAQXW7JAK,FALSE,2025-01-08T02:22:07.608732435Z,TRUE,2025-01-08T02:22:07.600846508Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.873705248Z,17,2025-01-08T02:12:25.873705248Z,65,2025-01-08T02:12:25.873705248Z,1,2025-01-08T02:12:25.873705248Z,4,2025-01-08T02:12:25.873705248Z,/tangrams/277_92.png,2025-01-08T02:22:07.608732435Z,2,2025-01-08T02:12:26.191582246Z,TRUE,2025-01-08T02:21:35.638981163Z,"[""/tangrams/467_468.png"",""/tangrams/277_92.png"",""/tangrams/467_92.png"",""/tangrams/277_468.png""]",2025-01-08T02:12:25.873705248Z,/tangrams/467_92.png,2025-01-08T02:12:25.873705248Z,2,2025-01-08T02:12:25.873705248Z,17,2025-01-08T02:12:25.873705248Z
01JH1TYFP0BG6E1C566N5EBYMR,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:25.920196422Z,"[{""text"":""stick bottom, flat top"",""sender"":{""id"":""01JH1TP13P9NGTFRTZAQXW7JAK"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""??"",""sender"":{""id"":""01JH1TR8ECRZPYVP7GM68GA1TB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:23:10.830930681Z,01JH1TP13P9NGTFRTZAQXW7JAK,TRUE,2025-01-08T02:23:21.367595208Z,TRUE,2025-01-08T02:23:21.361604971Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:25.920196422Z,19,2025-01-08T02:12:25.920196422Z,65,2025-01-08T02:12:25.920196422Z,1,2025-01-08T02:12:25.920196422Z,4,2025-01-08T02:12:25.920196422Z,/tangrams/199_468.png,2025-01-08T02:23:21.367595208Z,2,2025-01-08T02:12:26.240077373Z,TRUE,2025-01-08T02:23:02.377635783Z,"[""/tangrams/199_468.png"",""/tangrams/467_396.png"",""/tangrams/467_468.png"",""/tangrams/199_396.png""]",2025-01-08T02:12:25.920196422Z,/tangrams/199_468.png,2025-01-08T02:12:25.920196422Z,4,2025-01-08T02:12:25.920196422Z,19,2025-01-08T02:12:25.920196422Z
01JH1VNHDACYJ6QAFTDRWJ4Y27,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:01.354357484Z,"[{""text"":""It's the shape with the white triangle in it"",""sender"":{""id"":""01JH1VEPKR55R7V6827PAH8PT2"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:34:26.851834097Z,01JH1VEPKR55R7V6827PAH8PT2,TRUE,2025-01-08T02:34:41.45604986Z,TRUE,2025-01-08T02:34:41.447469039Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:01.354357484Z,19,2025-01-08T02:25:01.354357484Z,65,2025-01-08T02:25:01.354357484Z,1,2025-01-08T02:25:01.354357484Z,4,2025-01-08T02:25:01.354357484Z,/tangrams/406_36.png,2025-01-08T02:34:41.45604986Z,2,2025-01-08T02:25:01.829130753Z,TRUE,2025-01-08T02:34:05.437552782Z,"[""/tangrams/191_115.png"",""/tangrams/88_402.png"",""/tangrams/237_206.png"",""/tangrams/406_36.png""]",2025-01-08T02:25:01.354357484Z,/tangrams/406_36.png,2025-01-08T02:25:01.354357484Z,4,2025-01-08T02:25:01.354357484Z,19,2025-01-08T02:25:01.354357484Z
01JH1WNAWKYTSCA3K44MDKBG15,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.252031739Z,"[{""text"":""what shape does it look like"",""sender"":{""id"":""01JH1W9R4RQVGYZCTNV1WEHEVB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""it has a cross on it"",""sender"":{""id"":""01JH1WAEZM854CNSRP24H6G2ZB"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:42:51.63451312Z,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,2025-01-08T02:43:03.596422576Z,TRUE,2025-01-08T02:43:03.589055568Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.252031739Z,0,2025-01-08T02:42:23.252031739Z,65,2025-01-08T02:42:23.252031739Z,0,2025-01-08T02:42:23.252031739Z,4,2025-01-08T02:42:23.252031739Z,/tangrams/267_223.png,2025-01-08T02:43:03.596422576Z,2,2025-01-08T02:42:23.56199563Z,TRUE,2025-01-08T02:42:25.228476604Z,"[""/tangrams/267_223.png"",""/tangrams/254_63.png"",""/tangrams/270_36.png"",""/tangrams/187_188.png""]",2025-01-08T02:42:23.252031739Z,/tangrams/267_223.png,2025-01-08T02:42:23.252031739Z,1,2025-01-08T02:42:23.252031739Z,0,2025-01-08T02:42:23.252031739Z
01JH1WNAZ1AP8E50351XTBD3D2,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.329201729Z,"[{""text"":""has a crown at the end"",""sender"":{""id"":""01JH1W9R4RQVGYZCTNV1WEHEVB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2025-01-08T02:49:21.169146994Z,01JH1W9R4RQVGYZCTNV1WEHEVB,TRUE,2025-01-08T02:49:58.292469651Z,TRUE,2025-01-08T02:49:58.280552484Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.329201729Z,13,2025-01-08T02:42:23.329201729Z,65,2025-01-08T02:42:23.329201729Z,0,2025-01-08T02:42:23.329201729Z,4,2025-01-08T02:42:23.329201729Z,/tangrams/254_36.png,2025-01-08T02:49:58.292469651Z,2,2025-01-08T02:42:23.833795488Z,TRUE,2025-01-08T02:49:08.527566094Z,"[""/tangrams/254_36.png"",""/tangrams/267_223.png"",""/tangrams/187_188.png"",""/tangrams/270_63.png""]",2025-01-08T02:42:23.329201729Z,/tangrams/254_36.png,2025-01-08T02:42:23.329201729Z,14,2025-01-08T02:42:23.329201729Z,13,2025-01-08T02:42:23.329201729Z
01JH1WYDY1KH6HT0AJ0JMKY6D9,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:21.281411963Z,"[{""text"":""hi"",""sender"":{""id"":""01JH1W844PEPXGPH133G5BRWG4"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""hi, the object is shaped kind of like an animal facing left. It is spiky"",""sender"":{""id"":""01JH1WP8T8D8942KJP7939E0QY"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2025-01-08T02:48:20.076378124Z,01JH1WP8T8D8942KJP7939E0QY,FALSE,2025-01-08T02:48:32.569695377Z,TRUE,2025-01-08T02:48:32.556751111Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:21.281411963Z,0,2025-01-08T02:47:21.281411963Z,65,2025-01-08T02:47:21.281411963Z,0,2025-01-08T02:47:21.281411963Z,4,2025-01-08T02:47:21.281411963Z,,2025-01-08T02:48:32.569695377Z,2,2025-01-08T02:47:21.589533814Z,TRUE,2025-01-08T02:47:25.167729875Z,"[""/tangrams/199_443.png"",""/tangrams/461_443.png"",""/tangrams/461_287.png"",""/tangrams/199_287.png""]",2025-01-08T02:47:21.281411963Z,/tangrams/461_287.png,2025-01-08T02:47:21.281411963Z,1,2025-01-08T02:47:21.281411963Z,0,2025-01-08T02:47:21.281411963Z
