id,batchID,batchIDLastChangedAt,chat,chatLastChangedAt,chatTimestamps,chatTimestampsLastChangedAt,clickBlockedAt,clickBlockedAtLastChangedAt,correct,correctLastChangedAt,director,directorLastChangedAt,displayLabels,displayLabelsLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,matcher,matcherLastChangedAt,numItems,numItemsLastChangedAt,numTrials,numTrialsLastChangedAt,numTrialsPerBlock,numTrialsPerBlockLastChangedAt,phase,phaseLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,selection,selectionLastChangedAt,selectionMadeAt,selectionMadeAtLastChangedAt,setId,setIdLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetLabel,targetLabelLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01M0WY8D75MBZ2RD4XN9AGWAFJ,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.197093863Z,"[{""text"":""got a little diagonal on top"",""sender"":{""id"":""01M0WY1V9QET0HYE5N0547967Y"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:50:28.077857531Z,[1787680228089],2026-08-25T17:50:28.091502105Z,,,true,2026-08-25T17:50:36.053128473Z,01M0WY1V9QET0HYE5N0547967Y,2026-08-25T17:50:16.59199731Z,"[""B4"",""A2"",""D3"",""C1""]",2026-08-25T17:07:32.197093863Z,true,2026-08-25T17:50:36.036768417Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.197093863Z,47,2026-08-25T17:07:32.197093863Z,false,2026-08-25T17:50:16.767182228Z,01M0WY1FH5WQS14DQ3V446M8AM,2026-08-25T17:50:16.59199731Z,,,48,2026-08-25T17:07:32.197093863Z,12,2026-08-25T17:07:32.197093863Z,training,2026-08-25T17:07:32.197093863Z,3,2026-08-25T17:07:32.197093863Z,4,2026-08-25T17:07:32.197093863Z,/tangrams/138_339.png,2026-08-25T17:50:36.053128473Z,/tangrams/138_339.png,2026-08-25T17:50:32.871633163Z,1787680232650,2026-08-25T17:50:32.88152191Z,0,2026-08-25T17:07:32.197093863Z,2,2026-08-25T17:07:33.432025155Z,true,2026-08-25T17:50:16.546888432Z,"[""/tangrams/366_66.png"",""/tangrams/138_339.png"",""/tangrams/279_405.png"",""/tangrams/422_244.png""]",2026-08-25T17:07:32.197093863Z,/tangrams/138_339.png,2026-08-25T17:07:32.197093863Z,A2,2026-08-25T17:07:32.197093863Z,11,2026-08-25T17:07:32.197093863Z,46,2026-08-25T17:07:32.197093863Z
01M0WY8WKBZDCT922103J745P0,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:47.947800059Z,,,,,,,,,,,,,true,2026-08-25T17:10:57.148384542Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:47.947800059Z,0,2026-08-25T17:07:47.947800059Z,false,2026-08-25T17:07:52.940678565Z,,,8,2026-08-25T17:07:47.947800059Z,,,,,pretest,2026-08-25T17:07:47.947800059Z,,,,,,,,2026-08-25T17:07:52.831110508Z,,,,,1,2026-08-25T17:07:48.221719836Z,true,2026-08-25T17:07:49.950830014Z,[],2026-08-25T17:07:47.947800059Z,,2026-08-25T17:07:47.947800059Z,,,,,,
01M0WXAW6JASYZN57723MQ4H3T,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.498504377Z,"[{""text"":""legs facing left"",""sender"":{""id"":""01M0WX9MXH1SX7Q50079HW9F7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:20:19.046470745Z,[1787678419054],2026-08-25T17:20:19.056227149Z,,,true,2026-08-25T17:20:23.874518169Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:20:07.834282901Z,"[""B3"",""C1"",""A4"",""D2""]",2026-08-25T16:51:24.498504377Z,true,2026-08-25T17:20:23.8605015Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.498504377Z,27,2026-08-25T16:51:24.498504377Z,false,2026-08-25T17:20:07.977031909Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:20:07.834282901Z,,,48,2026-08-25T16:51:24.498504377Z,12,2026-08-25T16:51:24.498504377Z,training,2026-08-25T16:51:24.498504377Z,2,2026-08-25T16:51:24.498504377Z,4,2026-08-25T16:51:24.498504377Z,/tangrams/366_405.png,2026-08-25T17:20:23.874518169Z,/tangrams/366_405.png,2026-08-25T17:20:20.75030805Z,1787678420731,2026-08-25T17:20:20.74627363Z,0,2026-08-25T16:51:24.498504377Z,2,2026-08-25T16:51:25.144521786Z,true,2026-08-25T17:20:07.788284411Z,"[""/tangrams/366_405.png"",""/tangrams/422_244.png"",""/tangrams/138_66.png"",""/tangrams/279_339.png""]",2026-08-25T16:51:24.498504377Z,/tangrams/366_405.png,2026-08-25T16:51:24.498504377Z,B3,2026-08-25T16:51:24.498504377Z,3,2026-08-25T16:51:24.498504377Z,26,2026-08-25T16:51:24.498504377Z
01M0WYEEXK74K55ZS7TV1DZ2SD,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.547182542Z,,,,,,,,,,,"[""B4"",""C1"",""A3"",""D2""]",2026-08-25T17:10:50.547182542Z,false,2026-08-25T17:10:50.547182542Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.547182542Z,38,2026-08-25T17:10:50.547182542Z,,,,,,,48,2026-08-25T17:10:50.547182542Z,12,2026-08-25T17:10:50.547182542Z,training,2026-08-25T17:10:50.547182542Z,3,2026-08-25T17:10:50.547182542Z,4,2026-08-25T17:10:50.547182542Z,,,,2026-08-25T17:10:50.547182542Z,,,1,2026-08-25T17:10:50.547182542Z,2,2026-08-25T17:10:51.711957831Z,false,2026-08-25T17:10:50.547182542Z,"[""/tangrams/348_464.png"",""/tangrams/202_314.png"",""/tangrams/66_24.png"",""/tangrams/20_441.png""]",2026-08-25T17:10:50.547182542Z,/tangrams/202_314.png,2026-08-25T17:10:50.547182542Z,C1,2026-08-25T17:10:50.547182542Z,2,2026-08-25T17:10:50.547182542Z,37,2026-08-25T17:10:50.547182542Z
01M0WXAW4BB3B1AF8G7BC14NZD,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.427865675Z,"[{""text"":""..."",""sender"":{""id"":""01M0WX9MXH1SX7Q50079HW9F7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""at the bottom towards the right a space that looks like a triangle the bottom has like a rectangle yg"",""sender"":{""id"":""01M0WX667JRE4461924BYZ6YJ1"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:10:31.841002356Z,"[1787677824570,1787677831847]",2026-08-25T17:10:31.850265167Z,,,false,2026-08-25T17:10:41.357813241Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:10:01.21530037Z,"[""B4"",""A3"",""C1"",""D2""]",2026-08-25T16:51:24.427865675Z,true,2026-08-25T17:10:41.34475974Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.427865675Z,4,2026-08-25T16:51:24.427865675Z,false,2026-08-25T17:10:01.374467652Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:10:01.21530037Z,,,48,2026-08-25T16:51:24.427865675Z,12,2026-08-25T16:51:24.427865675Z,training,2026-08-25T16:51:24.427865675Z,0,2026-08-25T16:51:24.427865675Z,4,2026-08-25T16:51:24.427865675Z,/tangrams/422_244.png,2026-08-25T17:10:41.357813241Z,/tangrams/422_244.png,2026-08-25T17:10:38.233021003Z,1787677838155,2026-08-25T17:10:38.229643108Z,0,2026-08-25T16:51:24.427865675Z,2,2026-08-25T16:51:24.762682821Z,true,2026-08-25T17:10:01.147346833Z,"[""/tangrams/366_66.png"",""/tangrams/138_405.png"",""/tangrams/422_244.png"",""/tangrams/279_339.png""]",2026-08-25T16:51:24.427865675Z,/tangrams/279_339.png,2026-08-25T16:51:24.427865675Z,D2,2026-08-25T16:51:24.427865675Z,4,2026-08-25T16:51:24.427865675Z,3,2026-08-25T16:51:24.427865675Z
01M0WXAW6NBMJ6BCMNQQ7HDMN9,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.501640112Z,"[{""text"":""slanted white rectangle"",""sender"":{""id"":""01M0WX9MXH1SX7Q50079HW9F7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:26:19.455547632Z,[1787678779468],2026-08-25T17:26:19.47256547Z,,,true,2026-08-25T17:26:32.109002166Z,01M0WX9MXH1SX7Q50079HW9F7E,2026-08-25T17:26:11.974328273Z,"[""D3"",""A2"",""C4"",""B1""]",2026-08-25T16:51:24.501640112Z,true,2026-08-25T17:26:32.094264981Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.501640112Z,45,2026-08-25T16:51:24.501640112Z,false,2026-08-25T17:26:12.08063085Z,01M0WX667JRE4461924BYZ6YJ1,2026-08-25T17:26:11.974328273Z,,,48,2026-08-25T16:51:24.501640112Z,12,2026-08-25T16:51:24.501640112Z,training,2026-08-25T16:51:24.501640112Z,3,2026-08-25T16:51:24.501640112Z,4,2026-08-25T16:51:24.501640112Z,/tangrams/422_66.png,2026-08-25T17:26:32.109002166Z,/tangrams/422_66.png,2026-08-25T17:26:28.970629969Z,1787678788950,2026-08-25T17:26:28.965651242Z,0,2026-08-25T16:51:24.501640112Z,2,2026-08-25T16:51:25.428221026Z,true,2026-08-25T17:26:11.932702553Z,"[""/tangrams/279_405.png"",""/tangrams/138_339.png"",""/tangrams/422_66.png"",""/tangrams/366_244.png""]",2026-08-25T16:51:24.501640112Z,/tangrams/422_66.png,2026-08-25T16:51:24.501640112Z,C4,2026-08-25T16:51:24.501640112Z,9,2026-08-25T16:51:24.501640112Z,44,2026-08-25T16:51:24.501640112Z
01M0WXGEBFQ77THKEKZ2EJGQ73,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:26.92741213Z,,,,,,,,,,,"[""A3"",""C2"",""A4"",""B3""]",2026-08-25T16:54:26.92741213Z,false,2026-08-25T16:54:26.92741213Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:26.92741213Z,48,2026-08-25T16:54:26.92741213Z,,,,,,,48,2026-08-25T16:54:26.92741213Z,12,2026-08-25T16:54:26.92741213Z,training,2026-08-25T16:54:26.92741213Z,3,2026-08-25T16:54:26.92741213Z,4,2026-08-25T16:54:26.92741213Z,,,,2026-08-25T16:54:26.92741213Z,,,0,2026-08-25T16:54:26.92741213Z,2,2026-08-25T16:54:28.103036Z,false,2026-08-25T16:54:26.92741213Z,"[""/tangrams/138_405.png"",""/tangrams/422_339.png"",""/tangrams/138_66.png"",""/tangrams/366_405.png""]",2026-08-25T16:54:26.92741213Z,/tangrams/138_405.png,2026-08-25T16:54:26.92741213Z,A3,2026-08-25T16:54:26.92741213Z,12,2026-08-25T16:54:26.92741213Z,47,2026-08-25T16:54:26.92741213Z
01M0WY7G4VMKY0JE3F94J4DGNW,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.427170104Z,"[{""text"":""house with irregular white shape in"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""on aledge"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""with triangle facing left"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:46:09.561176223Z,"[1787679962960,1787679965598,1787679969572]",2026-08-25T17:46:09.574286799Z,,,true,2026-08-25T17:46:12.908925373Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:45:53.632133423Z,"[""C1"",""C4"",""A3"",""B1""]",2026-08-25T17:07:02.427170104Z,true,2026-08-25T17:46:12.890580676Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.427170104Z,48,2026-08-25T17:07:02.427170104Z,false,2026-08-25T17:45:53.926274759Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:45:53.632133423Z,,,48,2026-08-25T17:07:02.427170104Z,12,2026-08-25T17:07:02.427170104Z,training,2026-08-25T17:07:02.427170104Z,3,2026-08-25T17:07:02.427170104Z,4,2026-08-25T17:07:02.427170104Z,/tangrams/422_244.png,2026-08-25T17:46:12.908925373Z,/tangrams/422_244.png,2026-08-25T17:46:09.772723086Z,1787679969301,2026-08-25T17:46:09.760390233Z,0,2026-08-25T17:07:02.427170104Z,2,2026-08-25T17:07:03.816991241Z,true,2026-08-25T17:45:53.579362028Z,"[""/tangrams/422_244.png"",""/tangrams/422_66.png"",""/tangrams/138_405.png"",""/tangrams/366_244.png""]",2026-08-25T17:07:02.427170104Z,/tangrams/422_244.png,2026-08-25T17:07:02.427170104Z,C1,2026-08-25T17:07:02.427170104Z,12,2026-08-25T17:07:02.427170104Z,47,2026-08-25T17:07:02.427170104Z
01M0WY7G7BZM645E8EPSE6F7VP,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.50741093Z,"[{""text"":""diamond at the top"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""on top of a rectangle"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""on top of a house"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""no white inside the shape at all"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:35:30.998101033Z,"[1787679316051,1787679321039,1787679325179,1787679331013]",2026-08-25T17:35:31.018293625Z,,,true,2026-08-25T17:35:38.391754727Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:35:10.872304648Z,"[""B4"",""A4"",""D1"",""A2""]",2026-08-25T17:07:02.50741093Z,true,2026-08-25T17:35:38.372807559Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.50741093Z,22,2026-08-25T17:07:02.50741093Z,false,2026-08-25T17:35:11.158935935Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:35:10.872304648Z,,,48,2026-08-25T17:07:02.50741093Z,12,2026-08-25T17:07:02.50741093Z,training,2026-08-25T17:07:02.50741093Z,1,2026-08-25T17:07:02.50741093Z,4,2026-08-25T17:07:02.50741093Z,/tangrams/138_66.png,2026-08-25T17:35:38.391754727Z,/tangrams/138_66.png,2026-08-25T17:35:35.157766462Z,1787679334718,2026-08-25T17:35:35.151398559Z,0,2026-08-25T17:07:02.50741093Z,2,2026-08-25T17:07:03.244278815Z,true,2026-08-25T17:35:10.780887028Z,"[""/tangrams/366_66.png"",""/tangrams/138_66.png"",""/tangrams/279_244.png"",""/tangrams/138_339.png""]",2026-08-25T17:07:02.50741093Z,/tangrams/138_66.png,2026-08-25T17:07:02.50741093Z,A4,2026-08-25T17:07:02.50741093Z,10,2026-08-25T17:07:02.50741093Z,21,2026-08-25T17:07:02.50741093Z
01M0WXEBC0T0P6Y6AJ6Z9M9X2K,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.336582808Z,,,,,,,,,,,"[""F8"",""F5"",""A1"",""F1""]",2026-08-25T16:53:18.336582808Z,false,2026-08-25T16:53:18.336582808Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.336582808Z,28,2026-08-25T16:53:18.336582808Z,,,,,,,48,2026-08-25T16:53:18.336582808Z,12,2026-08-25T16:53:18.336582808Z,training,2026-08-25T16:53:18.336582808Z,2,2026-08-25T16:53:18.336582808Z,4,2026-08-25T16:53:18.336582808Z,,,,2026-08-25T16:53:18.336582808Z,,,0,2026-08-25T16:53:18.336582808Z,2,2026-08-25T16:53:18.911367041Z,false,2026-08-25T16:53:18.336582808Z,"[""/tangrams/37_144.png"",""/tangrams/456_48.png"",""/tangrams/138_244.png"",""/tangrams/119_182.png""]",2026-08-25T16:53:18.336582808Z,/tangrams/119_182.png,2026-08-25T16:53:18.336582808Z,F1,2026-08-25T16:53:18.336582808Z,4,2026-08-25T16:53:18.336582808Z,27,2026-08-25T16:53:18.336582808Z
01M0WY8D68985QGBVHMW9C9612,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.168429707Z,"[{""text"":""house with an white triangle in middle the only one"",""sender"":{""id"":""01M0WY1FH5WQS14DQ3V446M8AM"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:45:52.058572585Z,[1787679952069],2026-08-25T17:45:52.071421967Z,,,true,2026-08-25T17:46:02.385722986Z,01M0WY1FH5WQS14DQ3V446M8AM,2026-08-25T17:45:34.789581526Z,"[""B4"",""D2"",""C1"",""A3""]",2026-08-25T17:07:32.168429707Z,true,2026-08-25T17:46:02.370406448Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.168429707Z,38,2026-08-25T17:07:32.168429707Z,false,2026-08-25T17:45:34.945463113Z,01M0WY1V9QET0HYE5N0547967Y,2026-08-25T17:45:34.789581526Z,,,48,2026-08-25T17:07:32.168429707Z,12,2026-08-25T17:07:32.168429707Z,training,2026-08-25T17:07:32.168429707Z,3,2026-08-25T17:07:32.168429707Z,4,2026-08-25T17:07:32.168429707Z,/tangrams/366_66.png,2026-08-25T17:46:02.385722986Z,/tangrams/366_66.png,2026-08-25T17:45:59.239319431Z,1787679959751,2026-08-25T17:45:59.244917878Z,0,2026-08-25T17:07:32.168429707Z,2,2026-08-25T17:07:33.257523413Z,true,2026-08-25T17:45:34.735517018Z,"[""/tangrams/366_66.png"",""/tangrams/279_339.png"",""/tangrams/422_244.png"",""/tangrams/138_405.png""]",2026-08-25T17:07:32.168429707Z,/tangrams/366_66.png,2026-08-25T17:07:32.168429707Z,B4,2026-08-25T17:07:32.168429707Z,2,2026-08-25T17:07:32.168429707Z,37,2026-08-25T17:07:32.168429707Z
01M0WYEERJEXVY93MJGBX2WWC8,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.386490159Z,,,,,,,,,,,"[""C2"",""B1"",""D3"",""A4""]",2026-08-25T17:10:50.386490159Z,false,2026-08-25T17:10:50.386490159Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.386490159Z,15,2026-08-25T17:10:50.386490159Z,,,,,,,48,2026-08-25T17:10:50.386490159Z,12,2026-08-25T17:10:50.386490159Z,training,2026-08-25T17:10:50.386490159Z,1,2026-08-25T17:10:50.386490159Z,4,2026-08-25T17:10:50.386490159Z,,,,2026-08-25T17:10:50.386490159Z,,,1,2026-08-25T17:10:50.386490159Z,2,2026-08-25T17:10:51.156367617Z,false,2026-08-25T17:10:50.386490159Z,"[""/tangrams/202_441.png"",""/tangrams/348_314.png"",""/tangrams/20_24.png"",""/tangrams/66_464.png""]",2026-08-25T17:10:50.386490159Z,/tangrams/20_24.png,2026-08-25T17:10:50.386490159Z,D3,2026-08-25T17:10:50.386490159Z,3,2026-08-25T17:10:50.386490159Z,14,2026-08-25T17:10:50.386490159Z
01M0WYEEWMZDSR4T0GXR40Z1FA,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.51667371Z,,,,,,,,,,,"[""A3"",""C4"",""D2"",""B1""]",2026-08-25T17:10:50.51667371Z,false,2026-08-25T17:10:50.51667371Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.51667371Z,41,2026-08-25T17:10:50.51667371Z,,,,,,,48,2026-08-25T17:10:50.51667371Z,12,2026-08-25T17:10:50.51667371Z,training,2026-08-25T17:10:50.51667371Z,3,2026-08-25T17:10:50.51667371Z,4,2026-08-25T17:10:50.51667371Z,,,,2026-08-25T17:10:50.51667371Z,,,1,2026-08-25T17:10:50.51667371Z,2,2026-08-25T17:10:51.796130997Z,false,2026-08-25T17:10:50.51667371Z,"[""/tangrams/66_24.png"",""/tangrams/202_464.png"",""/tangrams/20_441.png"",""/tangrams/348_314.png""]",2026-08-25T17:10:50.51667371Z,/tangrams/20_441.png,2026-08-25T17:10:50.51667371Z,D2,2026-08-25T17:10:50.51667371Z,5,2026-08-25T17:10:50.51667371Z,40,2026-08-25T17:10:50.51667371Z
01M0WXEB7PKTW988NYVHTG5MJW,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.19811018Z,,,,,,,,,,,"[""F4"",""B2"",""D4"",""F7""]",2026-08-25T16:53:18.19811018Z,false,2026-08-25T16:53:18.19811018Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.19811018Z,47,2026-08-25T16:53:18.19811018Z,,,,,,,48,2026-08-25T16:53:18.19811018Z,12,2026-08-25T16:53:18.19811018Z,training,2026-08-25T16:53:18.19811018Z,3,2026-08-25T16:53:18.19811018Z,4,2026-08-25T16:53:18.19811018Z,,,,2026-08-25T16:53:18.19811018Z,,,0,2026-08-25T16:53:18.19811018Z,2,2026-08-25T16:53:19.262880134Z,false,2026-08-25T16:53:18.19811018Z,"[""/tangrams/434_227.png"",""/tangrams/366_339.png"",""/tangrams/279_66.png"",""/tangrams/411_352.png""]",2026-08-25T16:53:18.19811018Z,/tangrams/434_227.png,2026-08-25T16:53:18.19811018Z,F4,2026-08-25T16:53:18.19811018Z,11,2026-08-25T16:53:18.19811018Z,46,2026-08-25T16:53:18.19811018Z
01M0WY4EYP0CXAH53AJ5SQAZYN,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:22.902835966Z,"[{""text"":""house frog thing"",""sender"":{""id"":""01M0WY0ENCGBGZ9MKY7CZKA71D"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",2026-08-25T17:25:42.109702117Z,[1787678742118],2026-08-25T17:25:42.120233548Z,,,true,2026-08-25T17:25:49.563306474Z,01M0WY0ENCGBGZ9MKY7CZKA71D,2026-08-25T17:25:35.970917331Z,"[""F3"",""D4"",""F5"",""B2""]",2026-08-25T17:05:22.902835966Z,true,2026-08-25T17:25:49.554613228Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:22.902835966Z,33,2026-08-25T17:05:22.902835966Z,false,2026-08-25T17:25:36.237126136Z,01M0WY0C090AZDG2K9X542KKDB,2026-08-25T17:25:35.970917331Z,,,48,2026-08-25T17:05:22.902835966Z,12,2026-08-25T17:05:22.902835966Z,training,2026-08-25T17:05:22.902835966Z,2,2026-08-25T17:05:22.902835966Z,4,2026-08-25T17:05:22.902835966Z,/tangrams/366_339.png,2026-08-25T17:25:49.563306474Z,/tangrams/366_339.png,2026-08-25T17:25:46.367087947Z,1787678746280,2026-08-25T17:25:46.36187829Z,0,2026-08-25T17:05:22.902835966Z,2,2026-08-25T17:05:23.670631489Z,true,2026-08-25T17:25:35.930634323Z,"[""/tangrams/170_154.png"",""/tangrams/279_66.png"",""/tangrams/456_48.png"",""/tangrams/366_339.png""]",2026-08-25T17:05:22.902835966Z,/tangrams/366_339.png,2026-08-25T17:05:22.902835966Z,B2,2026-08-25T17:05:22.902835966Z,9,2026-08-25T17:05:22.902835966Z,32,2026-08-25T17:05:22.902835966Z
01M0WY7G81P2MZ5KNYYR1R91G6,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.529382492Z,"[{""text"":""diamond on top"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""on a rectangle"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""left has a point outwards"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""white traingle inside base"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""mainly dark image"",""sender"":{""id"":""01M0WXR5QX7RT0467EJCPJ9Y2Y"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",2026-08-25T17:39:01.620841077Z,"[1787679517679,1787679521844,1787679527560,1787679532689,1787679541633]",2026-08-25T17:39:01.636313284Z,,,true,2026-08-25T17:39:03.691312342Z,01M0WXR5QX7RT0467EJCPJ9Y2Y,2026-08-25T17:38:33.201504305Z,"[""A3"",""C2"",""A2"",""B1""]",2026-08-25T17:07:02.529382492Z,true,2026-08-25T17:39:03.674707745Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.529382492Z,30,2026-08-25T17:07:02.529382492Z,false,2026-08-25T17:38:33.492609328Z,01M0WY0ECEQWZG8FEZD72ENETD,2026-08-25T17:38:33.201504305Z,,,48,2026-08-25T17:07:02.529382492Z,12,2026-08-25T17:07:02.529382492Z,training,2026-08-25T17:07:02.529382492Z,2,2026-08-25T17:07:02.529382492Z,4,2026-08-25T17:07:02.529382492Z,/tangrams/138_339.png,2026-08-25T17:39:03.691312342Z,/tangrams/138_339.png,2026-08-25T17:39:00.518883882Z,1787679540085,2026-08-25T17:39:00.524217404Z,0,2026-08-25T17:07:02.529382492Z,2,2026-08-25T17:07:03.412888537Z,true,2026-08-25T17:38:33.152774017Z,"[""/tangrams/138_405.png"",""/tangrams/422_339.png"",""/tangrams/138_339.png"",""/tangrams/366_244.png""]",2026-08-25T17:07:02.529382492Z,/tangrams/138_339.png,2026-08-25T17:07:02.529382492Z,A2,2026-08-25T17:07:02.529382492Z,6,2026-08-25T17:07:02.529382492Z,29,2026-08-25T17:07:02.529382492Z
